,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
233,Turkmenistan,TKM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,54.471000000000004,54.897,55.326,55.757,56.18600000000001,56.608999999999995,57.021,57.417,57.794,58.147,58.472,58.765,59.028,59.266999999999996,59.488,59.703,59.925,60.163000000000004,60.422,60.701,60.998999999999995,61.31100000000001,61.622,61.92,62.193000000000005,62.426,62.605,62.727,62.797,62.82,62.81100000000001,62.784,62.761,62.757,62.785,62.85,62.952,63.083,63.236999999999995,63.412,63.613,63.842,64.101,64.38600000000001,64.693,65.017,65.354,65.695,66.031,66.355,66.657,66.928,67.167,67.375,67.55199999999999,67.704,67.835,67.956,0.0
234,Latin America & the Caribbean (IDA & IBRD countries),TLA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.63509001,56.11918904,56.58382638,57.02987189,57.45947503,57.87832816,58.29294847,58.70807806,59.12808859,59.55360946,59.98212519,60.41021124,60.83101289,61.24077702,61.63890705,62.02649879,62.40764147,62.78642419,63.1665455,63.54916136,63.93311793,64.31612416,64.69597325,65.06727077,65.43361488,65.79357904,66.14799248,66.49936931,66.84880224,67.20026475,67.55809972,67.92634745,68.30678904,68.69563471,69.09343267,69.49473778,69.89459002,70.28798466,70.66742291,71.03110801,71.37551102,71.69928541,72.00524978,72.29513093,72.57253208,72.83980346,73.09968836,73.35471307,73.60592727,73.85486873,74.10007589,74.34115255,74.575218,74.80115875,75.01968607,75.23120107,75.43739896,75.63927005,0.0
235,Timor-Leste,TLS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,33.729,34.229,34.73,35.232,35.734,36.272,36.894,37.596,38.335,39.041,39.528,39.574,39.085,38.077,36.659,35.092,33.714,32.826,32.628,33.177,34.419000000000004,36.184,38.174,40.132,41.931999999999995,43.481,44.748999999999995,45.82,46.773,47.638000000000005,48.468999999999994,49.332,50.273,51.317,52.467,53.696000000000005,54.95399999999999,56.178999999999995,57.325,58.38,59.36,60.303999999999995,61.251000000000005,62.223,63.208999999999996,64.175,65.068,65.842,66.472,66.956,67.313,67.578,67.805,68.033,68.285,68.569,68.881,69.199,0.0
236,Middle East & North Africa (IDA & IBRD countries),TMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,46.63164348,47.22126077,47.80760395,48.3941859,48.98342336,49.57096438,50.14964257,50.71401418,51.26524906,51.80809301,52.36016234,52.94408373,53.57080761,54.23722117,54.93185273,55.6174066,56.24548471,56.78632861,57.23154682,57.5960478,57.92499613,58.284290000000006,58.73344229999999,59.30980784,60.02069074,60.85003409,61.75824063,62.68192781,63.56590643,64.38163044,65.10697461,65.73612426,66.28834022,66.78324863,67.22907113,67.63326763,68.00212716,68.34193853,68.65926878,68.95993739,69.24962818,69.53156217,69.80601517,70.07329761,70.33604201,70.59410637,70.84669595,71.08947598,71.31988557,71.5379884,71.74688809999999,71.95173083,72.156869,72.36456741,72.57224343,72.77948414,72.98598886,73.19268003,0.0
237,Tonga,TON,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.401,61.766999999999996,62.13,62.488,62.84,63.188,63.533,63.876000000000005,64.215,64.55,64.876,65.189,65.486,65.766,66.03,66.28,66.521,66.757,66.994,67.232,67.476,67.725,67.97800000000001,68.23,68.47800000000001,68.71600000000001,68.936,69.13600000000001,69.313,69.468,69.60300000000001,69.722,69.832,69.94,70.05,70.164,70.285,70.411,70.541,70.67399999999999,70.811,70.949,71.089,71.229,71.367,71.50399999999999,71.639,71.773,71.906,72.039,72.173,72.308,72.446,72.58800000000001,72.732,72.88,73.029,73.179,0.0
238,South Asia (IDA & IBRD),TSA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,41.95390256,42.59365713,43.23655279,43.88338342,44.53187211,45.17454572,45.80284398,46.40997661,46.99317431,47.55563457,48.10962615,48.67180138,49.25492458,49.86474243,50.49619901,51.13946104,51.7779706,52.39554972,52.978506200000005,53.52119207,54.01896477,54.47202107,54.89033184,55.28656149,55.66963325,56.04998348,56.44076176,56.84689422,57.27363532,57.72196325,58.19148666,58.6786067,59.17422767,59.66943318,60.16041222,60.64257885,61.11284851,61.57008814,62.01559232,62.4476909,62.86522183,63.27160670000001,63.66944702,64.06143294,64.45131702,64.84230334,65.23711423,65.63646252,66.03714858,66.43652927,66.8267569,67.20119624,67.55372165,67.88114502,68.18110893,68.45652588,68.71053305,68.95037203,0.0
239,Sub-Saharan Africa (IDA & IBRD countries),TSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,40.37701245,40.81692397,41.24748833,41.66691779,42.07634037,42.47783917,42.87598831,43.27548947,43.67934849,44.08842272,44.50277212,44.92157111,45.34005876,45.75287645,46.15555309,46.54391136,46.915005900000004,47.26925657,47.60659482,47.92702131,48.23462337,48.52375274,48.79748603,49.05434358,49.2900266,49.4954032,49.65895891,49.77482416,49.84343336,49.87320387,49.87720413,49.87320943,49.87209283,49.88100089,49.89932154,49.92723087,49.96907485,50.03673789,50.1435299,50.30476161,50.53970081,50.86625178,51.29114625,51.81309023,52.42406201,53.11151418,53.85952794,54.64152426,55.43008756,56.20431854,56.94394527,57.63676591,58.28393628,58.88454237,59.43651461,59.93914297,60.39483799,60.81331905,0.0
240,Trinidad and Tobago,TTO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.625,63.217,63.723,64.125,64.422,64.62100000000001,64.742,64.822,64.892,64.973,65.081,65.22800000000001,65.407,65.61,65.833,66.067,66.3,66.51899999999999,66.714,66.882,67.02199999999999,67.138,67.23899999999999,67.335,67.428,67.523,67.62,67.719,67.817,67.914,68.007,68.094,68.171,68.238,68.296,68.344,68.384,68.419,68.452,68.48899999999999,68.532,68.584,68.648,68.72399999999999,68.816,68.92699999999999,69.06,69.214,69.384,69.567,69.756,69.942,70.118,70.28,70.426,70.556,70.673,70.783,0.0
241,Tunisia,TUN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,42.021,42.656000000000006,43.351000000000006,44.108999999999995,44.931000000000004,45.82,46.78,47.803999999999995,48.881,50.0,51.145,52.3,53.452,54.591,55.705,56.795,57.867,58.928999999999995,59.98,61.01,62.0,62.925,63.771,64.532,65.214,65.834,66.417,66.991,67.57600000000001,68.176,68.788,69.40100000000001,69.99,70.54,71.043,71.49600000000001,71.898,72.259,72.586,72.883,73.155,73.402,73.62899999999999,73.836,74.02600000000001,74.2,74.352,74.483,74.595,74.695,74.793,74.9,75.023,75.167,75.335,75.525,75.73100000000001,75.943,0.0
242,Turkey,TUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,45.369,46.093,46.83,47.573,48.312,49.035,49.733000000000004,50.406000000000006,51.053000000000004,51.678000000000004,52.286,52.887,53.492,54.108999999999995,54.74100000000001,55.387,56.04600000000001,56.708999999999996,57.37,58.023,58.667,59.297,59.915,60.52,61.111000000000004,61.681999999999995,62.231,62.758,63.266000000000005,63.763000000000005,64.256,64.757,65.275,65.815,66.377,66.96300000000001,67.57,68.189,68.807,69.417,70.008,70.571,71.102,71.6,72.06,72.48100000000001,72.866,73.219,73.54899999999999,73.859,74.154,74.437,74.711,74.977,75.23899999999999,75.498,75.755,76.009,0.0
243,Tuvalu,TUV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,Tanzania,TZA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,43.68600000000001,43.94,44.195,44.456,44.731,45.022,45.33,45.653999999999996,45.993,46.345,46.718,47.119,47.54600000000001,47.992,48.446999999999996,48.891000000000005,49.306000000000004,49.675,49.986999999999995,50.236999999999995,50.428999999999995,50.576,50.692,50.788000000000004,50.863,50.903999999999996,50.888000000000005,50.803000000000004,50.651,50.446999999999996,50.206,49.953,49.718999999999994,49.54,49.443999999999996,49.46,49.608999999999995,49.888999999999996,50.297,50.831,51.493,52.281000000000006,53.173,54.141999999999996,55.161,56.196000000000005,57.218,58.208999999999996,59.156000000000006,60.048,60.893,61.713,62.528,63.348,64.163,64.95,65.675,66.31,0.0
245,Uganda,UGA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,43.99100000000001,44.568000000000005,45.156000000000006,45.748000000000005,46.332,46.891000000000005,47.407,47.865,48.258,48.578,48.827,49.01,49.141999999999996,49.236000000000004,49.301,49.347,49.38399999999999,49.412,49.426,49.419,49.373999999999995,49.272,49.096000000000004,48.842,48.512,48.104,47.625,47.097,46.549,46.012,45.50899999999999,45.058,44.676,44.388000000000005,44.223,44.22,44.415,44.81100000000001,45.397,46.16,47.077,48.12,49.242,50.394,51.538000000000004,52.64,53.681000000000004,54.66,55.574,56.409,57.153,57.79600000000001,58.347,58.818999999999996,59.224,59.575,59.888999999999996,60.181999999999995,0.0
246,Ukraine,UKR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.29953659,68.76385366,69.14609756,69.45770732,69.70821951,69.90563415,70.05653659,70.16112195,70.22307317,70.24756098,70.23521951,70.18263415,70.09085366,69.96292683,69.80885366,69.63463415,69.44617073,69.25343902,69.07090244,68.91512195,68.81782927,68.81082927,68.9012439,69.0774878,69.31734146,69.57478049,69.7912439,70.49512195,70.49756098,70.53902439,70.09756098,69.29804878,68.77097561,68.13073171,67.54121951,66.74195122,67.02243902,67.57634146,68.37487805,67.98097561,67.67560976,67.83707317,68.27560976,68.21073171,68.18536585,67.95682927,68.07756098,68.22219512,68.25146341,69.19,70.26536585,70.80926829,70.94414634,71.1595122,71.18658537,71.1895122,71.47634146,71.78097561,0.0
247,Upper middle income,UMC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,49.51439227,50.03735619,50.70054855,51.56029321,52.65364169,53.91967364,55.26911803,56.62104332,57.89503243,59.02565757,60.037696499999996,60.89439329,61.61931838,62.29990567,62.93014806,63.45514412,63.96737994,64.43370627,64.86230329,65.22282705,65.58381884,65.93439074,66.28770363,66.58339939,66.84719668,67.18720876,67.59000548,67.85397827,68.10334265,68.31127983,68.50733331,68.69063071,68.76490535,68.81951266,68.99595573,69.23944716,69.56965419,69.91609775,70.24624939,70.51089197,70.82732965,71.16064231,71.47498705,71.79465415,72.13033514,72.42052885,72.76811982,73.08340817,73.35617124,73.65380653,73.89361379,74.17901985,74.42351023,74.66795331,74.87639809999999,75.08969731,75.29799472,75.49959596,0.0
248,Uruguay,URY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.782,68.006,68.197,68.347,68.454,68.521,68.554,68.568,68.57600000000001,68.589,68.617,68.664,68.732,68.82300000000001,68.939,69.087,69.26899999999999,69.482,69.721,69.98100000000001,70.255,70.535,70.814,71.085,71.343,71.584,71.805,72.009,72.203,72.388,72.571,72.758,72.954,73.161,73.381,73.613,73.854,74.098,74.34100000000001,74.577,74.805,75.02199999999999,75.229,75.42699999999999,75.61399999999999,75.792,75.961,76.124,76.282,76.436,76.58800000000001,76.73899999999999,76.89,77.04,77.19,77.34100000000001,77.493,77.645,0.0
249,United States,USA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.77073171,70.27073171,70.1195122,69.91707317,70.16585366,70.21463415,70.21219512,70.56097561,69.95121951,70.50731707,70.80731707,71.10731707,71.15609756,71.35609756,71.95609756,72.60487805,72.85609756,73.25609756,73.35609756,73.80487805,73.6097561,74.0097561,74.36097561,74.46341463,74.56341463,74.56341463,74.61463415,74.76585366,74.76585366,75.01707317,75.21463415,75.36585366,75.61707317,75.4195122,75.6195122,75.62195122,76.02682927,76.42926829,76.5804878,76.58292683,76.63658537,76.83658537,76.93658537,77.03658537,77.48780488,77.48780488,77.68780488,77.98780488,78.03902439,78.3902439,78.54146341,78.64146341,78.74146341,78.74146341,78.84146341,78.6902439,78.53902439,78.53902439,0.0
250,Uzbekistan,UZB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.835,59.21,59.588,59.968,60.347,60.721000000000004,61.086999999999996,61.441,61.778,62.097,62.391000000000005,62.659,62.902,63.125,63.331,63.53,63.728,63.934,64.152,64.384,64.637,64.913,65.206,65.50399999999999,65.795,66.058,66.26899999999999,66.415,66.495,66.512,66.48100000000001,66.42399999999999,66.368,66.336,66.343,66.396,66.494,66.626,66.782,66.959,67.154,67.366,67.594,67.837,68.094,68.367,68.663,68.982,69.319,69.665,70.005,70.322,70.604,70.844,71.039,71.192,71.314,71.42,0.0
251,St. Vincent and the Grenadines,VCT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.03,59.13399999999999,60.176,61.123999999999995,61.96,62.677,63.286,63.815,64.289,64.718,65.1,65.431,65.707,65.933,66.122,66.297,66.48100000000001,66.69,66.935,67.219,67.53699999999999,67.874,68.21,68.528,68.819,69.083,69.322,69.545,69.758,69.958,70.14,70.298,70.425,70.52,70.585,70.62,70.628,70.618,70.6,70.587,70.593,70.635,70.719,70.846,71.014,71.218,71.446,71.683,71.914,72.13,72.327,72.501,72.657,72.80199999999999,72.935,73.06,73.179,73.294,0.0
252,"Venezuela, RB",VEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.253,59.82899999999999,60.395,60.948,61.488,62.016999999999996,62.538999999999994,63.056000000000004,63.57,64.07600000000001,64.569,65.041,65.485,65.899,66.279,66.63,66.956,67.265,67.56,67.844,68.11399999999999,68.365,68.593,68.795,68.975,69.133,69.274,69.403,69.529,69.65899999999999,69.804,69.971,70.165,70.384,70.628,70.893,71.176,71.465,71.752,72.027,72.281,72.507,72.704,72.872,73.015,73.134,73.235,73.327,73.419,73.516,73.625,73.748,73.885,74.035,74.196,74.367,74.545,74.726,0.0
253,British Virgin Islands,VGB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,Virgin Islands (U.S.),VIR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.22485366,66.48797561,66.74109756,66.99621951,67.26036585,67.5405122,67.83512195,68.13819512,68.44273171,68.74821951,69.05119512,69.35114634,69.64660976,69.93558537,70.21758537,70.49007317,70.75053659,70.99992683,71.2392439,71.47097561,71.70012195,71.93070732,72.1662439,72.4102439,72.66221951,72.92217073,73.18704878,73.45385366,73.71758537,73.9782439,74.23585366,74.49195122,74.74704878,75.00265854,75.25729268,75.50992683,75.75902439,76.00253659,76.23697561,76.46185366,76.6195122,77.67317073,77.62195122,77.57317073,77.87317073,77.42195122,78.47560976,76.86097561,77.26341463,77.61463415,77.96585366,78.41707317,78.66829268,78.86829268,78.96829268,79.16829268,79.26829268,79.4195122,0.0
255,Vietnam,VNM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.041000000000004,59.722,60.391000000000005,61.023999999999994,61.585,61.968,62.042,61.773,61.192,60.391000000000005,59.571000000000005,58.989,58.835,59.214,60.123000000000005,61.458,63.021,64.559,65.87100000000001,66.877,67.553,67.953,68.214,68.45,68.699,68.982,69.3,69.626,69.94,70.242,70.536,70.82600000000001,71.113,71.399,71.685,71.968,72.248,72.51899999999999,72.781,73.03,73.265,73.487,73.695,73.893,74.082,74.263,74.438,74.609,74.777,74.946,75.117,75.294,75.476,75.663,75.855,76.05199999999999,76.253,76.454,0.0
256,Vanuatu,VUT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,46.441,47.044,47.648,48.251000000000005,48.853,49.452,50.047,50.635,51.217,51.795,52.369,52.943000000000005,53.52,54.101000000000006,54.688,55.283,55.89,56.506,57.125,57.743,58.348,58.928999999999995,59.477,59.989,60.467,60.916000000000004,61.346000000000004,61.768,62.193999999999996,62.628,63.071999999999996,63.527,63.986000000000004,64.444,64.89699999999999,65.345,65.78399999999999,66.214,66.634,67.043,67.438,67.82,68.189,68.545,68.889,69.221,69.541,69.852,70.152,70.442,70.721,70.988,71.241,71.48100000000001,71.709,71.925,72.133,72.334,0.0
257,World,WLD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,52.57202632,53.077659999999995,53.50164733,54.03549034,54.71515379,55.38450541,56.12551283,56.83893439,57.44533453,58.05999945,58.653518700000006,59.18013389,59.66553163,60.11241607,60.60487127,61.04661827,61.462807299999994,61.88009244,62.23365913,62.58812421,62.86673543,63.19970884,63.51779786,63.75779292,64.01542047,64.26720704,64.5646691,64.8156386,65.02275756,65.24128372,65.43506239,65.62854093,65.78795853,65.91257719,66.12236006,66.31976773,66.61368622,66.91349191,67.17545539,67.40358939,67.68280915,67.97893401,68.2490159,68.52345087,68.86176555,69.13542701,69.47496682,69.79407704,70.08327786,70.40567468,70.68300951,70.9717043,71.21560988,71.45987782,71.69298196,71.8565563,72.05664307,72.23158889,0.0
258,Samoa,WSM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,49.748000000000005,50.248999999999995,50.75,51.251999999999995,51.756,52.261,52.766000000000005,53.271,53.773999999999994,54.276,54.777,55.278,55.778,56.278,56.778999999999996,57.281000000000006,57.784,58.288000000000004,58.792,59.295,59.797,60.29600000000001,60.791000000000004,61.283,61.772,62.265,62.763999999999996,63.273,63.792,64.319,64.851,65.384,65.91,66.42399999999999,66.919,67.389,67.827,68.234,68.612,68.967,69.305,69.637,69.97,70.314,70.673,71.051,71.45100000000001,71.866,72.288,72.71,73.122,73.513,73.875,74.206,74.50399999999999,74.77,75.013,75.24,0.0
259,Kosovo,XKX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.89756098,66.19756098,66.39756098,66.59756098,66.79756098,66.99756098,67.19756098,67.39756098,67.54878049,67.74878049,67.94878049,68.1,68.24878049,68.4,68.55121951,68.7,68.85121951,68.95121951,66.95121951,67.95121951,67.99756098,67.94390244,68.19512195,68.44634146,68.69512195,68.94634146,69.19756098,69.39756098,69.64878049,69.9,70.14878049,70.49756098,70.79756098,71.09756098,71.34634146,71.64634146,71.94634146,0.0
260,"Yemen, Rep.",YEM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,34.361,34.471,34.739000000000004,35.187,35.815,36.597,37.488,38.427,39.366,40.28,41.161,42.016999999999996,42.878,43.763000000000005,44.676,45.62,46.597,47.599,48.614,49.63,50.636,51.621,52.577,53.489,54.346000000000004,55.133,55.836999999999996,56.46,57.004,57.475,57.876999999999995,58.22,58.519,58.787,59.036,59.275,59.504,59.724,59.93899999999999,60.155,60.382,60.631,60.903,61.2,61.52,61.857,62.205,62.552,62.888000000000005,63.208,63.508,63.786,64.046,64.291,64.523,64.743,64.953,65.157,0.0
261,South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,52.215,52.559,52.894,53.229,53.571000000000005,53.926,54.301,54.691,55.085,55.478,55.852,56.192,56.485,56.728,56.924,57.075,57.191,57.291000000000004,57.397,57.526,57.70399999999999,57.957,58.287,58.69,59.153999999999996,59.668,60.218999999999994,60.773,61.291000000000004,61.733999999999995,62.062,62.239,62.251000000000005,62.092,61.756,61.226000000000006,60.49,59.58,58.548,57.45,56.341,55.273,54.299,53.481,52.878,52.567,52.614,53.01,53.72,54.701,55.888000000000005,57.201,58.545,59.83,60.993,61.981,62.773999999999994,63.403999999999996,0.0
262,Zambia,ZMB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,45.123999999999995,45.501999999999995,45.869,46.225,46.574,46.928999999999995,47.302,47.701,48.126999999999995,48.575,49.038999999999994,49.51,49.971000000000004,50.401,50.78,51.089,51.317,51.456,51.501000000000005,51.442,51.265,50.957,50.525,49.986000000000004,49.358999999999995,48.661,47.913000000000004,47.141999999999996,46.379,45.658,45.003,44.431000000000004,43.948,43.56399999999999,43.297,43.166000000000004,43.183,43.346000000000004,43.653,44.104,44.702,45.448,46.33,47.33,48.431999999999995,49.63,50.928999999999995,52.313,53.748999999999995,55.193999999999996,56.588,57.872,59.011,59.982,60.775,61.397,61.873999999999995,62.255,0.0
263,Zimbabwe,ZWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,51.565,51.938,52.3,52.651,52.993,53.325,53.648,53.965,54.28,54.597,54.92,55.25,55.592,55.948,56.324,56.733000000000004,57.193999999999996,57.708,58.25899999999999,58.828,59.39,59.92100000000001,60.386,60.746,60.965,60.998999999999995,60.816,60.411,59.794,58.971000000000004,57.943999999999996,56.72,55.336999999999996,53.854,52.32899999999999,50.81100000000001,49.34,47.955,46.705,45.647,44.841,44.326,44.108999999999995,44.188,44.571000000000005,45.282,46.343999999999994,47.718999999999994,49.336999999999996,51.122,52.975,54.8,56.516000000000005,58.053000000000004,59.36,60.398,61.163000000000004,61.711999999999996,0.0
