Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,4/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Antigua and Barbuda,ATG,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.41999817,,,,,,,,,,,,,,99.41999817,,,
Australia,AUS,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,AUT,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,AZE,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.1747818,,,,,,,,99.39788055,,99.68215179,99.69262695,99.70496368,99.70285797,99.71681976,99.7196579,99.7171402,99.71955109,,
Burundi,BDI,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,11.9835701,,,,,,,,,,,27.52930069,,,,,,,,,,52.23775864,,,,,,,,43.15718842,,,,,,54.66302872,,,,
Belgium,BEL,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benin,BEN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,9.539079666,,,,,,,,,,,,,16.56524086,,,,,,,,,,23.30014038,,,,18.44290924,,,,,,22.0938797,,,,,,
Burkina Faso,BFA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,3.182770014,,,,,,,,,,,,,,,,8.225429535,,,,,8.057979584,,,,,,,15.18877029,,16.62224007,16.29113007,21.57957077,,,,,,,26.22024918,,,,
Bangladesh,BGD,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,17.9716301,,,,,,,,,,25.83897972,,,,,,,,,,40.823349,,,,,,43.74084854,,,,55.11943817,54.23603821,57.78900146,57.8609314,62.25299072,69.89720917,70.08570099,
Bulgaria,BGR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.70648956,,,,,,,,,,97.98390198,,,,,,,
Bahrain,BHR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,58.59109116,,,,,,,,,,76.93231964,,,,,,,,,,83.55741882,,,,,,,,,91.61257935,,,,,,92.98493958,,
"Bahamas, The",BHS,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,BIH,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.9593277,,,,,,,,,94.35993958,,,,,,,,,,,96.80371094,,94.91049194,,,,,
Belarus,BLR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.6282196,,,,,,,,,,99.41972351,,,,,,,,,,99.49398804,,,,,,,,,
Belize,BLZ,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.32839203,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,51.37464905,,,,,,,,,,,,,,,,72.31321716,,,,,,,,,80.6543808,,,,,,85.98593903,86.83174896,86.82145691,,88.0802002,91.87326813,,,88.58286285,,,
Brazil,BRA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,72.85314941,,,,,,,,,,,,,,,,,,,,86.50005341,,,,88.80612946,,89.85559082,90.22801208,90.21955109,90.41121674,90.68170166,91.63314819,91.62490082,91.76496124,92.06051636,92.34378815,,,
Barbados,BRB,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,99.2515564,,,,,,,,,,,,,,99.59999847,,,,,,,,,,99.59999847,,,,,,,,,,99.59999847,,,,,,,,,,99.59999847,,,,
Brunei Darussalam,BRN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,68.84182739,,,,,,,,,,82.46135712,,,,,,,,,,90.16155243,,,,,,,,,,94.65248108,,,,,,,
Bhutan,BTN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.68066025,,,,,,,48.0165596,,,,,,
Botswana,BWA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.29924011,,,,,,,,,,,,81.80795288,,,,,,,,,,,88.69999695,,,,
Central African Republic,CAF,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,8.399580002,,,,,,,,,,,,,20.33687973,,,,,,,,,,,,35.29090118,,,,,,,,,,24.35548973,,,,,,,,
Canada,CAN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Europe and the Baltics,CEB,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,97.04937744,97.07842255,97.10569,97.15068817,97.18891907,97.22309113,97.27181244,97.39296722,97.49143219,97.59430695,97.6724472,97.75026703,97.81552887,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,90.80011749,,,,,,,,,,94.03671265,,,,,,,,,,95.64093018,,,,,,98.6955719,98.4912796,,96.53070831,,96.16175079,,96.74395752,,,
China,CHN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,51.1368103,,,,,,,,68.07208252,,,,,,,,,,86.5266037,,,,,,,,,,92.71122742,,,,,,,,
Cote d'Ivoire,CIV,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.43378067,,,,,,,,,,28.47666931,,38.61450958,,,,,,,,,,,,30.46171951,,36.78424835,,,,
Cameroon,CMR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,29.11613083,,,,,,,,,,,,,,,,,,,,,,,,58.7217598,,,,,,,63.02206039,,,64.79949951,,,,,,,,
"Congo, Dem. Rep.",COD,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.06090164,,,,,,46.10425186,,,,,62.91864014,,,,66.49997711,,
"Congo, Rep.",COG,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.87705994,,,,,,,
Colombia,COL,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.14790344,,,91.31400299,,,,,,,,92.71463013,92.91124725,92.22059631,92.8456192,93.4353714,93.41513062,93.48679352,93.66712952,,,94.48465729,94.41581726,94.89022064,,
Comoros,COM,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,40.31761932,,,,,,,,,,,,,,,,,,,,63.45901871,,,,,,,,,,,,42.63729095,,,,,,
Cabo Verde,CPV,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.99861908,,,,,,,,,,,,,,81.45999908,,,,,,,,80.49622345,,,82.04222107,,,
Costa Rica,CRI,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,92.57713318,,,,,,,,,,,,,,,,95.08078766,,,,,,,,,,,97.50041199,,,,,,,
Caribbean small states,CSS,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.94199371,88.99513245,89.26806641,89.50965881,89.75164032,89.99358368,89.80809784,90.49835968,90.73526764,90.94824219,91.1530838,91.36982727,91.55682373,91.73966217,92.32842255,92.52599335,92.69078064,,,,,,,,,
Cuba,CUB,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.79091644,,,,,,,,,,99.79988098,,,,,,
Curacao,CUW,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.02147675,,,,,,,,,,,
Cyprus,CYP,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.00177765,,,,,,,,,95.07965851,,,,,,,,,,98.1162262,,,,,,,
Czech Republic,CZE,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,DEU,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,DJI,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,72.53607941,,,,,,,,,,,,,,,,,,,,,87.17709351,,,,,88.27716827,,,89.69730377,90.22557068,90.22416687,91.25051117,92.147789,92.32106018,93.76412964,,
Algeria,DZA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.83992004,,,,,,,,,,,,,,,60.07508087,,,,63.91878891,,67.54875183,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,50.35374832,50.57386017,52.00460052,53.53424072,54.27177048,56.4262619,57.37454987,59.30796814,60.70820999,62.0479393,63.25168991,64.76122284,70.58862305,71.57598877,71.50911713,73.19297028,73.90480042,74.59719849,75.34249878,76.0806427,76.81330872,84.89260864,85.41986084,85.89454651,86.47573853,86.9389801,87.47122192,88.02420807,88.73941803,89.23140717,89.81970215,91.38323975,91.74336243,92.21444702,92.36171722,92.24384308,92.55235291,92.67822266,93.20381927,93.36968994,93.56639862,,
Early-demographic dividend,EAR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,37.15837097,37.5068512,38.22058105,38.97362137,39.67763138,39.78490829,40.9056015,41.9367981,42.72412872,43.74433136,44.53636932,45.35852051,46.33724976,46.73191071,47.55039978,48.66498184,49.37670898,50.37921143,51.17374039,52.15898895,53.14868927,54.06229019,54.87277985,57.75888062,58.56700897,59.42136002,60.0739212,60.7467308,61.79616165,62.73355865,61.55181122,63.23373032,63.99486923,65.01609039,66.1337738,68.19773102,68.11016083,69.73565674,70.36969757,71.35424042,71.95249176,72.66564941,,
East Asia & Pacific,EAS,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,57.18199158,57.30501175,58.46760178,59.71049881,60.26602936,62.05485916,62.79792023,64.39631653,65.5425415,66.64788055,67.64600372,68.92459869,73.98181152,74.81887054,74.78901672,76.25257874,76.85755157,77.44339752,78.0788269,78.72190094,79.35140228,86.44493103,86.90949249,87.32657623,87.83519745,88.2417984,88.70896912,89.19515991,89.8296814,90.26026154,90.77854919,92.16631317,92.4850235,92.90348053,93.03504944,92.93042755,93.20600891,93.31952667,93.78897095,93.93781281,94.11434937,,
Europe & Central Asia (excluding high income),ECA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,91.40444183,92.28243256,92.47022247,92.62174225,92.80457306,93.01943207,93.12288666,93.3707962,93.53147888,93.7196579,93.90242767,94.08289337,94.27049255,94.54593658,94.71988678,95.24471283,95.34541321,95.36212921,95.46839905,95.59394073,95.70462036,95.88552094,96.13495636,96.08899689,96.23934937,96.31326294,97.13372803,97.56463623,97.93379211,98.12745667,98.19782257,98.23735809,98.27967072,98.40129852,,
Europe & Central Asia,ECS,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.11801147,95.40309906,95.478302,95.6414566,95.74417114,95.85630035,95.96800995,96.07785034,96.22267151,96.40525055,96.53778839,96.84307098,96.94190979,97.00126648,97.10076904,97.19226074,97.29032898,97.3957901,97.4997406,97.5280838,97.5940094,97.63706207,97.98980713,98.19815826,98.43038177,98.53955841,98.59316254,98.62377167,98.65670013,98.72943115,,
Ecuador,ECU,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,80.40522766,,,,,,,,86.19332886,,,,,,,,,,,89.69709015,,,,,,90.86557007,91.12256622,90.91754913,90.47010803,90.22081757,90.95168304,92.21807861,93.25386047,93.25662231,93.31452942,,
"Egypt, Arab Rep.",EGY,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,22.43800926,,,,,,,,,,31.39266968,,,,,,,,,,43.59531021,,,,,,,,,30.79796028,57.81190872,,,,63.51580811,,65.75666046,67.17986298,,,,65.50569153,
Euro area,EMU,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.59552002,96.67849731,96.76737976,96.85050964,96.9263916,97.00853729,97.08805084,97.22357941,97.36109161,97.48203278,97.64144897,97.75865936,97.87133789,97.98294067,98.05529785,98.16020203,98.20072937,98.18045044,98.30715942,98.30108643,98.31783295,98.2793808,98.31902313,98.49479675,98.55319977,98.61003113,98.6427002,98.67655182,98.7230835,,
Eritrea,ERI,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.22441864,,,,,,54.80107117,,,,,,,,,,
Spain,ESP,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,89.93692017,,,,,,,,,,95.0510025,,,,,,,,,,,,,96.23088074,96.92514801,,97.26032257,96.88684082,96.92597198,97.00450134,97.06556702,97.21804047,97.4405365,97.48735046,97.54712677,97.69535828,,
Estonia,EST,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.60147858,,,,,,,,,,,99.76006317,,,,,,,,,,,99.90947723,,,,,,,
Ethiopia,ETH,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.51498032,,,,,,,,,,22.79999924,17.97719955,,28.9216404,,,,,,,,,,,
European Union,EUU,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.09227753,97.16577911,97.24330902,97.31156921,,97.44072723,97.50602722,97.62325287,97.7396698,97.84687042,97.98336029,98.06030273,98.16004944,98.2579422,98.33067322,98.41998291,98.4691925,98.46375275,98.5545578,98.55745697,98.57917786,98.60845184,98.63986206,98.76104736,98.80419159,98.84626007,98.87213135,98.89868164,98.93312836,,
Fragile and conflict affected situations,FCS,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.20384979,45.75864029,45.91122818,46.38602829,46.79909897,47.30693817,47.5278511,48.58407974,49.33972168,49.94466019,50.83747864,51.70043945,52.38412094,53.58184052,54.30104828,54.59793091,55.04552078,55.51884842,55.80437851,53.83523941,54.06811142,53.81269073,51.95911026,52.42943954,51.87321091,52.35852051,52.18611908,53.17359161,53.71908951,54.28536987,,
Finland,FIN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,FJI,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,FRO,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.3263092,,,,,,,,,,,,,,,,,,,79.87896729,,,,,,
United Kingdom,GBR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.55284882,,,,,,,,,,,,99.51457977,,,,
Ghana,GHA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.79196167,,,,,,,,,,65.29469299,,,,,,,,
Gibraltar,GIB,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.743069649,,,,,,,18.23867989,,,,,,,12.19194984,,,,21.96228027,,,,
"Gambia, The",GMB,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.06155014,,,,,,,,,,,,,33.57535172,,,,,
Guinea-Bissau,GNB,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,8.588259697,,,,,,,,,,,,,,,,,,,,,27.49420929,,,,,,,,,,,,,,30.76851082,,,,
Equatorial Guinea,GNQ,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.6230011,,,,,,,,,,,,,,92.40000153,,,,
Greece,GRC,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,85.31999207,,,,,,,,,,89.353302,,,,,,,,,,94.2394104,,,,90.76541138,,91.81246948,,91.84761047,,96.50211334,,,,,,,
Grenada,GRD,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,97.58978271,,,,,,,,,,,,,,98.59999847,,,,,,,,,,98.59999847,,,,,,,,,,98.59999847,,,,,,,,,,98.59999847,,,,
